"mes","n_trx","n_alertas","tasa_alerta"
2024-01-01,1640,11,0.00670731707317073
2024-02-01,1536,8,0.00520833333333333
2024-03-01,1682,12,0.00713436385255648
2024-04-01,1626,9,0.00553505535055351
2024-05-01,1694,6,0.00354191263282172
2024-06-01,1672,15,0.00897129186602871
2024-07-01,1724,7,0.00406032482598608
2024-08-01,1781,14,0.00786075238629983
2024-09-01,1674,11,0.00657108721624851
2024-10-01,1694,8,0.00472255017709563
2024-11-01,1606,7,0.00435865504358655
2024-12-01,1671,4,0.00239377618192699
